Title,Address,Lat,Lng,Img_URL,Description,Rank_of_province,Link,Type,PlaceName,GoogleMapsURL
Banh Mi 37 Nguyen Trai,"37 Nguyen Trai, Thành phố Hồ Chí Minh 70000 Việt Nam","107,700,732","106,691,474",https://media-cdn.tripadvisor.com/media/photo-s/19/3c/51/54/inside-the-bread.jpg,"Thương hiệu ""Bánh mì 37 Nguyễn Trãi"" được thực khách mọi giới mến mộ, ưa chuộng từ lâu không phải là một nhà hàng, quán ăn sang trọng, lớn lao gì, mà chỉ là một xe bán bánh mì đẩy tay quen thuộc kinh doanh...Thêm",#64 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d3720812-Reviews-Banh_Mi_37_Nguyen_Trai-Ho_Chi_Minh_City.html,Food,"Banh Mi 37 Nguyen Trai 37 Nguyen Trai, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/AKiwkp2Uhk4Wum5B6
Pasteur Street Brewing Company,"144 Pasteur Xuống hẻm và lên cầu thang, Thành phố Hồ Chí Minh 700000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/19/61/75/b1/taps.jpg,"Hương vị bia tuyệt vời, với nhiều lựa chọn khác nhau. Không gian quán vui vẻ, thoáng đãng. Khách đô ng, tạo cảm giá vui nhộn. Nhạc hay, vừa phải, vẫn có thể nói chuyện và trao đổi công việc. Chắc chắn tôi sẽ mời...Thêm",#63 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7704159-Reviews-Pasteur_Street_Brewing_Company-Ho_Chi_Minh_City.html,Food,"Pasteur Street Brewing Company 144 Pasteur Xuống hẻm và lên cầu thang, Thành phố Hồ Chí Minh 700000 Việt Nam",
Mumtaz Indian Restaurant,"BEFORE 226 Bui Vien District 1, Thành phố Hồ Chí Minh 70000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/0f/fa/39/bf/new-face-lift-for-the.jpg,"Thức ăn ngon, phục vụ nhiệt tình. Giá tiền rất tốt, mùi vị thức ăn tuyệt.Trong lúc chờ món được phục vụ bánh.Nhà hàng còn có các món chay phục vụ rất ngon",#66 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1231779-Reviews-Mumtaz_Indian_Restaurant-Ho_Chi_Minh_City.html,Food,"Mumtaz Indian Restaurant BEFORE 226 Bui Vien District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
The Long @ Times Square,"22-36 Nguyen Hue Boulevard, Thành phố Hồ Chí Minh 70000 Việt Nam","107,737,618","106,704,673",https://media-cdn.tripadvisor.com/media/photo-s/25/d6/d2/c2/the-long-interior.jpg,"Nhà hàng có pizza siêu ngon, được nướng bằng lò củi nên giữ trọn hương vị rất đặc biệt. Mình gọi Pizza seafood có tôm, mực, trứng cá mọi thứ đều tươi và ngonn. View nhà hàng đẹp ngay cạnh phố đi bộ. Ms. Ngân...Thêm",#67 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7112920-Reviews-The_Long_Times_Square-Ho_Chi_Minh_City.html,Food,"The Long @ Times Square 22-36 Nguyen Hue Boulevard, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/uMdQDTGLrBF6gfMA9
The Vintage Emporium,"95B Nguyen Van Thu Street, Thành phố Hồ Chí Minh 70000 Việt Nam","107,919,967","1,067,009,453",https://media-cdn.tripadvisor.com/media/photo-p/0b/ed/dd/37/the-vintage-emporium.jpg,Quán ngồi thoải mái. Trang trí chưa đẹp lắm nhưng thoáng. Lầu 2 không mở nhạc nên ngồi hơi buồn. Đồ uống vừa miệng. Nhân viên nhiệt tình.,#68 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d6864663-Reviews-The_Vintage_Emporium_Da_Kao-Ho_Chi_Minh_City.html,Food,"The Vintage Emporium 95B Nguyen Van Thu Street, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/mLYnJKzgCVVpFRmh9
SORAE,"36 Đ. Hồ Tùng Mậu Tầng 51, Bitexco Financial Tower, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","108,386,056","1,067,147,298",https://media-cdn.tripadvisor.com/media/photo-p/28/5d/76/80/sorae-logo.jpg,"Nhà hàng Nhật, đồ ăn ngon, View đẹp, service tốt. Địa điểm thích hợp để ngắm hoàn hôn hoặc ngắm thành phố từ trên cao.",#69 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7152997-Reviews-SORAE-Ho_Chi_Minh_City.html,Food,"SORAE 36 Đ. Hồ Tùng Mậu Tầng 51, Bitexco Financial Tower, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Mad Cow Wine & Grill,"District 1 Pullman Saigon Centre, Thành phố Hồ Chí Minh 700000 Việt Nam","1,076,431","10,669,175",https://media-cdn.tripadvisor.com/media/photo-s/29/66/02/0b/mad-about-wine-serious.jpg,Tôi đã có 1 trải nghiệm rất tốt tại nhà hàng Mad cow. Các bạn nhân viên rất nhiệt tình và vui vẻ hỗ trợ tôi tạo 1 chút bất ngờ trong ngày sinh nhật của bạn gái tôi.,#70 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12703262-Reviews-Mad_Cow_Wine_Grill-Ho_Chi_Minh_City.html,Food,"Mad Cow Wine & Grill District 1 Pullman Saigon Centre, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/1MHygZFjBYdTdyHT6
Soul Ben Thanh Restaurant & Bar,"7 Thủ Khoa Huân Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,731,967","1,066,975,865",https://media-cdn.tripadvisor.com/media/photo-s/19/36/37/53/welcome-to-soul-ben-thanh.jpg,"Đã đến và trải nghiệm món ăn rất ngon, hợp khẩu vị. Không gian thoáng, đẹp. Nhân viên phục vụ chu đáo. 10đ cho nhà hàng và sẽ ghé lại nhiều lần tiếp theoThêm",#71 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17623254-Reviews-Soul_Ben_Thanh_Restaurant_Bar-Ho_Chi_Minh_City.html,Food,"Soul Ben Thanh Restaurant & Bar 7 Thủ Khoa Huân Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/2U3r9PVrwgv5riGo7
Social Club Restaurant & Bar,"76-78 Nguyễn Thị Minh Khai, Q.3 Lầu 23-24, Khách sạn Hotel des Arts Saigon, Thành phố Hồ Chí Minh 70000 Việt Nam","122,374,795","1,091,893,619",https://media-cdn.tripadvisor.com/media/photo-s/12/4e/7f/ba/social-club-rooftop-bar.jpg,"Quán bar dj đánh khá hay. Bạn Thịnh Bartender pha nước rất ngon. Không gian đẹp, lãng mạn. Bạn Mai phục vụ nhiệt tình, dễ thương",#72 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8806032-Reviews-Social_Club_Restaurant_Bar-Ho_Chi_Minh_City.html,Food,"Social Club Restaurant & Bar 76-78 Nguyễn Thị Minh Khai, Q.3 Lầu 23-24, Khách sạn Hotel des Arts Saigon, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/MX6FM6jR1ydpFHUu7
Nhà Hàng Trois Gourmands,"39 Trần Ngọc Diện Thảo Điền, Quận 2, Thành phố Hồ Chí Minh 70000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/01/d5/d5/85/trois-gourmands.jpg,"nha nam trong mot khu biet thu nho .cung de tim den nha hang cung thay dep .co ho boi va san vuon rong ,thuc an that la ngon dung la nha hang phap.",#73 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1832810-Reviews-Trois_Gourmands-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Trois Gourmands 39 Trần Ngọc Diện Thảo Điền, Quận 2, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/noBpFyM3UugiB6HC6
Nha Hang Asian Kitchen,"185/8 Pham Ngu Lao Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,683,511","1,066,924,109",https://media-cdn.tripadvisor.com/media/photo-s/2a/17/8d/b9/nha-hang-asian-kitchen.jpg,Dịch vụ xuất sắc. Thực phẩm rất ngon và giá cả phải chăng. Nhân viên rất bắt buộc và thân thiện. Đến thăm hai lần trong kỳ nghỉ của chúng tôi tại ho chi Minh.,#74 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1122081-Reviews-Nha_Hang_Asian_Kitchen-Ho_Chi_Minh_City.html,Food,"Nha Hang Asian Kitchen 185/8 Pham Ngu Lao Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/pwzdnD4r51MZrrx18
La Crêperie - Pizza Pie Saigon,"16 Đường số 43 Thảo Điền, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam","10,791,891","10,675,975",https://media-cdn.tripadvisor.com/media/photo-s/08/93/08/a5/crepe-with-mango-pear.jpg,"Hoàn thành là tốt nhất; phải đi với nước đá lạnh. Hoặc đã giao hàng sớm với MarketOi: D cảm ơn Rachel, Nina và nhóm!",#75 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d2468834-Reviews-La_Creperie_Ho_Chi_Minh_City-Ho_Chi_Minh_City.html,Food,"La Crêperie - Pizza Pie Saigon 16 Đường số 43 Thảo Điền, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/DewS5Uye9S334mX49
El Camino Taqueria - District 2,"88 Xuân Thủy Thảo Điền, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam","108,036,997","1,067,344,561",https://media-cdn.tripadvisor.com/media/photo-s/1b/73/53/c8/el-camino-taqueria.jpg,"Thực đơn đa dạng , chắc chắn sẽ quay lại để thử hết các món còn lại 🤜🤛 quán nhỏ nhưng vibe rất ổn, phù hợp tụ tập bạn bè và gia đình.",#76 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d14090367-Reviews-El_Camino_Taqueria_District_2-Ho_Chi_Minh_City.html,Food,"El Camino Taqueria - District 2 88 Xuân Thủy Thảo Điền, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/B6y6C84m8QhmCePbA
Saffron - Flavours Of India,"147 Nguyen Thi Minh Khai, Pham Ngu Lao Ward, Dis 1, Thành phố Hồ Chí Minh Việt Nam","1,076,978","1,066,858,875",https://media-cdn.tripadvisor.com/media/photo-s/27/b4/0c/10/caption.jpg,"Món ăn ngon, không gian đẹp, nhân viên thân thiện. Nếu bạn muốn một món ăn mới lạ, đây là một lựa chọn nên thử",#77 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25147494-Reviews-Saffron_Flavours_Of_India-Ho_Chi_Minh_City.html,Food,"Saffron - Flavours Of India 147 Nguyen Thi Minh Khai, Pham Ngu Lao Ward, Dis 1, Thành phố Hồ Chí Minh Việt Nam",
The View Rooftop Bar,"195 Bùi Viện, Phạm Ngũ Lão, Quận 1 Tầng 9 Khách Sạn Đức Vương, Thành phố Hồ Chí Minh 700000 Việt Nam","107,668,465","1,066,885,993",https://media-cdn.tripadvisor.com/media/photo-s/1b/6d/d3/c2/the-view-rooftop-bar.jpg,"Không gian tốt, thoáng mát, đồ ăn rất ngon và Luân phục vụ rất tận tình, nếu bạn muốn tham quan một chỗ khác lạ ở bùi viện thì đây là nơi khá lý tưởng để bắt đầu, tôi sẽ còn quay lại. Cảm ơn...Thêm",#78 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d5774553-Reviews-The_View_Rooftop_Bar-Ho_Chi_Minh_City.html,Food,"The View Rooftop Bar 195 Bùi Viện, Phạm Ngũ Lão, Quận 1 Tầng 9 Khách Sạn Đức Vương, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/rjMzv4Q3zZwLEpkZ7
KOTO Saigon Restaurant & Cooking Classes,"19 Nguyễn Đình Chiểu Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","10,789,148","1,067,002,985",https://media-cdn.tripadvisor.com/media/photo-s/09/f3/2f/8b/koto-kumho-a-training.jpg,"Tôi đã mang một nhóm 30+ đến nhà hàng của bạn cho bữa ăn định sẵn, đã ghé thăm nhà hàng khác của bạn vài năm trước. . . . Các món ăn là tuyệt vời, và ngon, dịch vụ xuất sắc, và giá trị...Thêm",#79 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d2329869-Reviews-KOTO_Saigon_Restaurant_Cooking_Classes-Ho_Chi_Minh_City.html,Food,"KOTO Saigon Restaurant & Cooking Classes 19 Nguyễn Đình Chiểu Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
East West Brewing Co. - Saigon,"181-185 Lý Tự Trọng Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,730,654","1,066,959,165",https://media-cdn.tripadvisor.com/media/photo-s/12/d7/ee/d0/east-west-brewing-co.jpg,"Không gian đẹp , thoải mái . Nhân viên thân thiện giới thiệu bia ngon . Tận tình chu đáo đặc biệt là bạn Nghĩa . Tất cả đều tuyệt vời . Tôi sẽ ghé lại lần sau .",#80 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12096239-Reviews-East_West_Brewing_Co_Saigon-Ho_Chi_Minh_City.html,Food,"East West Brewing Co. - Saigon 181-185 Lý Tự Trọng Quận 1, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/1HU8wjABYkCcuge66
Oedo Alley - Japanese Food Village,"65 Lê Lợi L5-09, Trung Tâm Thương Mại Sài Gòn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","10,777,353","106,698,089",https://media-cdn.tripadvisor.com/media/photo-s/0d/71/c9/61/getlstd-property-photo.jpg,"Đây có thể là nhà hàng có nhiều món Nhật đa dạng nhất mà mình từng biết. Món ăn ngon, giá cũng rất hợp lý",#81 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d11750237-Reviews-Oedo_Alley_Japanese_Food_Village-Ho_Chi_Minh_City.html,Food,"Oedo Alley - Japanese Food Village 65 Lê Lợi L5-09, Trung Tâm Thương Mại Sài Gòn, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
The Daun Restaurant,"48 Lê Lai Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,711,793","1,066,966,591",https://media-cdn.tripadvisor.com/media/photo-s/15/2f/b2/f1/the-daun-restaurant.jpg,Phở đáng yêu và chả giò. Chủ nhà của chúng tôi rất tốt và nói tiếng Anh hoàn hảo. Tôi chắc chắn sẽ đề nghị,#82 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4232534-Reviews-The_Daun_Restaurant-Ho_Chi_Minh_City.html,Food,"The Daun Restaurant 48 Lê Lai Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/dGATe8U8LsMLLTLs8
Chuck's Burgers,"46 Phạm Viết Chánh Phường 19, Thành phố Hồ Chí Minh 70000 Việt Nam","10,790,156","1,067,105,063",https://media-cdn.tripadvisor.com/media/photo-s/0f/41/55/1a/photo0jpg.jpg,"Burger ngon nhất từng được ăn, vỏ bánh mềm mại, tươi. Bò tươi và ngọt, rất chất và đúng vị. Đáng để thử.",#83 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4731745-Reviews-Chuck_s_Burgers-Ho_Chi_Minh_City.html,Food,"Chuck's Burgers 46 Phạm Viết Chánh Phường 19, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/suGYNHuSSzGQDZQh9
Mặn Mòi - Tao Đàn,"34 Vo Van Tan Phường 6, Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam","10,781,467","1,066,948,334",https://media-cdn.tripadvisor.com/media/photo-p/29/68/c2/70/m-n-moi.jpg,"Món ăn rất sáng tạo, ngon lắm Nhân viên siêu nhiệt tình, nhanh nhẹn, tư vấn khách rõ ráng Chắc chắn sẽ quay lạiThêm",#85 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8147173-Reviews-M_n_Moi_Tao_Dan-Ho_Chi_Minh_City.html,Food,"Mặn Mòi - Tao Đàn 34 Vo Van Tan Phường 6, Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam",
Octo Tapas Restobar,"75 Hồ Tùng Mậu Tầng 2, Thành phố Hồ Chí Minh 700000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/1b/ae/63/cf/octo-open-kitchen-bar.jpg,"Mỗi lần đến lại đuoc thưởng thức món mới từ bếp trưởng đến từ Tây Ban Nha, Albert! Chỉ có thể nói là trên cả tuyệt vời. Không gian thoáng, thoải mái, thích hợp cho cặp đôi, bàn bè hay cả các cuộc hẹn business....Thêm",#84 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d14027845-Reviews-Octo_Tapas_Restobar-Ho_Chi_Minh_City.html,Food,"Octo Tapas Restobar 75 Hồ Tùng Mậu Tầng 2, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/Bz2SWL4kKU9YZAcN8
Rbar,"8-15 Tôn Đức Thắng, Quận 1 Renaissance Riverside Hotel Saigon, Thành phố Hồ Chí Minh 700000 Việt Nam","1,077,428,745","1,067,062,394,804,440",https://media-cdn.tripadvisor.com/media/photo-s/1c/b2/50/4f/d-u-ng-du-c-pha-ch-va.jpg,"Trải nghiệm dịch vụ tại Rbar thật tuyệt vời. Đồ uống rất bắt mắt và ngon. Các nhân viên phục vụ rất tận tình và chu đáo. Cảm ơn Nhật, My, Châu đã nói chuyện và chia sẽ rất nhiều điều thú vị về rượu...Thêm",#87 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12362137-Reviews-Rbar-Ho_Chi_Minh_City.html,Food,"Rbar 8-15 Tôn Đức Thắng, Quận 1 Renaissance Riverside Hotel Saigon, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/9xFmipvy3WoWDSii8
El Gaucho Argentinian Steakhouse - Hai Ba Trung,"74/1 Hai Bà Trưng Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,810,392","1,067,001,212",https://media-cdn.tripadvisor.com/media/photo-p/13/d1/fd/62/photo5jpg.jpg,Nhà hàng trang trí đẹp nhưng các bàn được bố trí quá gần nhau cộng thêm nhạc rất lớn nên khó trò chuyện. Tôi rất ấn tượng với nhân viên ở đây rất chuyên nghiệp và thân thiện. Họ thường xuyên thăm hỏi chúng tôi...Thêm,#86 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d6650475-Reviews-El_Gaucho_Argentinian_Steakhouse_Hai_Ba_Trung-Ho_Chi_Minh_City.html,Food,"El Gaucho Argentinian Steakhouse - Hai Ba Trung 74/1 Hai Bà Trưng Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/CGX6GBzgkgZqVg4A7
Nossa Steakhouse & Italian Cuisine,"36 Phạm Hồng Thái Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,712,012","1,066,948,847",https://media-cdn.tripadvisor.com/media/photo-s/0d/cf/44/b7/outdoor-and-indoor-dining.jpg,"Thức ăn làm khá ổn, nhân viên chuyên nghiệp và không gian yên tĩnh. THích hợp hẹn hò hoặc thưởng thức món ăn cùng người quen.Thêm",#88 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d6943007-Reviews-Nossa_Steakhouse_Italian_Cuisine-Ho_Chi_Minh_City.html,Food,"Nossa Steakhouse & Italian Cuisine 36 Phạm Hồng Thái Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/SipfsmGZHCiNgMkB9
Cocotte,"136/11 Lê Thánh Tôn Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,738,501","1,066,980,978",https://media-cdn.tripadvisor.com/media/photo-s/27/1d/10/d6/signature-duck-magret.jpg,"Mình đã xem khá nhiều review về nhà hàng nên quyết định đến ăn thử. Mình gọi súp hành, pate, salad nicoise cá ngừ và ức vịt. Với kinh nghiệm của mình thì ức vịt có thể lựa chọn mức độ chín nhưng ở đây...Thêm",#139 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12180159-Reviews-Cocotte-Ho_Chi_Minh_City.html,Food,"Cocotte 136/11 Lê Thánh Tôn Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/5GLTn6nogeHhexhW6
Mít Rooftop Bistro,"7th floor, 35 Dong Khoi, Ben Nghe Ward, District 1, Thành phố Hồ Chí Minh Việt Nam","107,760,265","1,067,031,172",https://media-cdn.tripadvisor.com/media/photo-s/29/7d/62/83/caption.jpg,"Không gian đẹp và ấm cúng, thích hợp đi hẹn hò. Khẩu phần ăn hơi ít nhưng bày biện đẹp mắt và vị vừa miệng.",#90 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24832271-Reviews-Mit_Rooftop_Bistro-Ho_Chi_Minh_City.html,Food,"Mít Rooftop Bistro 7th floor, 35 Dong Khoi, Ben Nghe Ward, District 1, Thành phố Hồ Chí Minh Việt Nam",
Nhà Hàng Propaganda Bistro,"21 Hàn Thuyên, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","108,466,438","106,769,276",https://media-cdn.tripadvisor.com/media/photo-s/07/68/0b/64/propaganda-restaurant.jpg,"Nhà hàng rất đẹp. Có món gỏi cuốn gà nướng là ngon nhất. Bún bò Huế ăn cũng khá ổn, ngoài ra menu tráng miệng có món xôi xoài cũng rất đáng thử. Nhân viên lịch sự và dễ thương!!!",#89 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d6360239-Reviews-Propaganda_Bistro-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Propaganda Bistro 21 Hàn Thuyên, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/dYgAkBMxzaV7oze8A
Xu Restaurant Lounge,"71-75 Hai Ba Trung Street, District 1 Near Hyatt, Caravelle, Sheraton & Intercontinental Hotels, Thành phố Hồ Chí Minh Việt Nam",,,https://media-cdn.tripadvisor.com/media/photo-s/12/ac/54/63/xu-saigon-dumplings.jpg,"Không gian ấm, nhạc đủ lớn để mn có thể nói chuyện với nhau. Món ăn trình bày đẹp mắt. Cảm ơn Xu đã cho mình bữa tối thật tuyệt vời. Mình sẽ quay lại 🙂Thêm",#91 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1123421-Reviews-Xu_Restaurant_Lounge-Ho_Chi_Minh_City.html,Food,"Xu Restaurant Lounge 71-75 Hai Ba Trung Street, District 1 Near Hyatt, Caravelle, Sheraton & Intercontinental Hotels, Thành phố Hồ Chí Minh Việt Nam",
Hoa Túc,"74/7 Hai Bà Trưng Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,916,153","1,066,872,091",https://media-cdn.tripadvisor.com/media/photo-p/27/a9/35/40/logo.jpg,"Một tối thứ Hai nhẹ nhàng, dành thời gian thưởng thức những món ăn đặc sắc tại Hoa Túc trong khung cảnh dễ thương, lãng mạn, và không kém phần sang trọng",#92 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1569216-Reviews-Hoa_Tuc-Ho_Chi_Minh_City.html,Food,"Hoa Túc 74/7 Hai Bà Trưng Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/uMQgjiFy1AVbb4547
Soul Burger,"35 Vo Truong Toan Street Thao Dien Ward, Thành phố Hồ Chí Minh 70000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/16/09/68/04/the-little-richard.jpg,"1 quán burgers đúng chuẩn vị mỹ, kiểu mỹ. mình được biết các đầu bếp tại đây được học và chỉ dạy trực tiếp từ Anh chủ người Mỹ sống tại Chicago. đáng để ghé ăn và quay trở lại nhiều lần, vì nó quá...Thêm",#93 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7783233-Reviews-Soul_Burger-Ho_Chi_Minh_City.html,Food,"Soul Burger 35 Vo Truong Toan Street Thao Dien Ward, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/8rMzcWCbviVdu9vd7
Une Journee a Paris,"17 Trần Quốc Toản Phường 8, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam","107,865,895","1,066,877,914",https://media-cdn.tripadvisor.com/media/photo-s/13/5e/47/d9/a-wide-variety-of-products.jpg,"Tôi đến đó để ăn trưa và tôi có khá nhiều vấn đề. Trước hết, dịch vụ rất chậm, rất chậm khoảng 40 phút để có một chiếc bánh sandwich, sau đó chiếc bánh sandwich ấm áp (điều mà tôi không mong đợi là một...Thêm",#94 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1998310-Reviews-Une_Journee_a_Paris-Ho_Chi_Minh_City.html,Food,"Une Journee a Paris 17 Trần Quốc Toản Phường 8, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/qKKQn1NWYvbxfvZr5
